Punta_Salute_CanalGrande-Venezia;;
Data_ora_solare(UTC+1);livello(m);
2020-07-09 19:10:00;0.28;min
2020-07-10 00:25:00;0.61;max
2020-07-10 07:40:00;-0.11;min
2020-07-10 15:45:00;0.58;max
2020-07-10 20:10:00;0.34;min
2020-07-11 00:45:00;0.53;max
2020-07-11 08:05:00;-0.03;min
2020-07-11 16:10:00;0.64;max
2020-07-11 22:25:00;0.23;min
2020-07-12 01:30:00;0.45;max
2020-07-12 08:50:00;-0.04;min
2020-07-12 15:55:00;0.67;max
2020-07-13 07:25:00;0.05;min
2020-07-13 16:05:00;0.57;max
2020-07-14 00:05:00;0.03;min
2020-07-14 16:55:00;0.58;max
2020-07-15 01:20:00;-0.02;min
2020-07-15 08:05:00;0.46;max
2020-07-15 12:30:00;0.3;min
2020-07-15 18:40:00;0.6;max
2020-07-16 02:05:00;0;min
2020-07-16 08:40:00;0.46;max
2020-07-16 13:30:00;0.19;min
2020-07-16 19:45:00;0.64;max
2020-07-17 02:45:00;-0.08;min
2020-07-17 09:35:00;0.44;max
2020-07-17 14:10:00;0.19;min
2020-07-17 20:15:00;0.68;max
2020-07-18 04:15:00;-0.21;min
2020-07-18 10:15:00;0.47;max
2020-07-18 14:30:00;0.2;min
2020-07-18 21:05:00;0.73;max
2020-07-19 04:20:00;-0.29;min
2020-07-19 11:05:00;0.56;max
2020-07-19 15:45:00;0.22;min
2020-07-19 21:50:00;0.76;max
2020-07-20 04:50:00;-0.3;min
2020-07-20 11:35:00;0.62;max
2020-07-20 16:35:00;0.2;min
2020-07-20 22:15:00;0.76;max
2020-07-21 05:20:00;-0.3;min
2020-07-21 12:05:00;0.61;max
2020-07-21 17:05:00;0.13;min
2020-07-21 22:50:00;0.74;max
2020-07-22 06:00:00;-0.31;min
2020-07-22 12:50:00;0.59;max
2020-07-22 17:35:00;0.13;min
2020-07-22 23:25:00;0.68;max
2020-07-23 06:45:00;-0.35;min
2020-07-23 13:55:00;0.59;max
2020-07-23 18:35:00;0.14;min
2020-07-23 23:55:00;0.69;max
2020-07-24 07:25:00;-0.35;min
2020-07-24 14:30:00;0.68;max
2020-07-24 18:55:00;0.2;min
2020-07-25 00:30:00;0.63;max
2020-07-25 07:15:00;-0.29;min
2020-07-25 14:30:00;0.69;max
2020-07-25 20:25:00;0.17;min
2020-07-26 00:25:00;0.38;max
2020-07-26 06:55:00;0;min
2020-07-26 15:25:00;0.71;max
2020-07-26 22:30:00;0.08;min
2020-07-27 03:50:00;0.28;max
2020-07-27 09:20:00;0.06;min
2020-07-27 16:10:00;0.69;max
2020-07-27 23:00:00;0.01;min
2020-07-28 04:55:00;0.32;max
2020-07-28 09:40:00;0.15;min
2020-07-28 16:20:00;0.64;max
2020-07-29 00:40:00;0.05;min
2020-07-29 08:00:00;0.38;max
2020-07-29 11:50:00;0.25;min
2020-07-29 18:05:00;0.65;max
2020-07-30 02:25:00;-0.05;min
2020-07-30 08:50:00;0.44;max
2020-07-30 13:20:00;0.25;min
2020-07-30 19:25:00;0.67;max
2020-07-31 03:00:00;-0.14;min
2020-07-31 09:40:00;0.5;max
2020-07-31 14:15:00;0.25;min
2020-07-31 20:10:00;0.71;max
2020-08-01 03:55:00;-0.23;min
2020-08-01 10:15:00;0.56;max
2020-08-01 15:20:00;0.23;min
2020-08-01 21:10:00;0.73;max
2020-08-02 04:50:00;-0.29;min
2020-08-02 12:00:00;0.65;max
2020-08-02 16:00:00;0.23;min
2020-08-02 22:10:00;0.83;max
2020-08-03 05:00:00;-0.19;min
2020-08-03 11:30:00;0.77;max
2020-08-03 16:30:00;0.31;min
2020-08-03 21:30:00;0.94;max
2020-08-04 05:45:00;-0.09;min
2020-08-04 11:55:00;0.72;max
2020-08-04 17:30:00;0.28;min
2020-08-04 22:30:00;0.82;max
2020-08-05 06:05:00;-0.21;min
2020-08-05 12:55:00;0.79;max
2020-08-05 17:25:00;0.27;min
2020-08-05 23:25:00;0.77;max
2020-08-06 06:10:00;-0.22;min
2020-08-06 13:00:00;0.77;max
2020-08-06 18:45:00;0.21;min
2020-08-06 23:50:00;0.69;max
2020-08-07 06:00:00;-0.11;min
2020-08-07 14:05:00;0.63;max
2020-08-07 19:00:00;0.16;min
2020-08-08 00:30:00;0.58;max
2020-08-08 07:05:00;-0.05;min
2020-08-08 13:50:00;0.65;max
2020-08-08 19:35:00;0.18;min
2020-08-09 00:55:00;0.54;max
2020-08-09 07:10:00;0;min
2020-08-09 14:10:00;0.65;max
2020-08-09 20:05:00;0.18;min
2020-08-10 01:25:00;0.49;max
2020-08-10 06:50:00;0.08;min
2020-08-10 14:25:00;0.64;max
2020-08-10 21:10:00;0.25;min
2020-08-11 02:05:00;0.4;max
2020-08-11 07:35:00;0.18;min
2020-08-11 15:40:00;0.62;max
2020-08-11 23:40:00;0.19;min
2020-08-12 02:40:00;0.28;max
2020-08-12 08:50:00;0.23;min
2020-08-12 16:35:00;0.61;max
2020-08-13 02:00:00;0.09;min
2020-08-13 08:40:00;0.38;max
2020-08-13 10:25:00;0.34;min
2020-08-13 18:00:00;0.68;max
2020-08-14 02:10:00;-0.01;min
2020-08-14 08:55:00;0.49;max
2020-08-14 12:40:00;0.37;min
2020-08-14 19:05:00;0.66;max
2020-08-15 01:45:00;-0.07;min
2020-08-15 10:05:00;0.52;max
2020-08-15 14:20:00;0.36;min
2020-08-15 19:55:00;0.65;max
2020-08-16 03:20:00;-0.19;min
2020-08-16 10:35:00;0.63;max
2020-08-16 15:20:00;0.29;min
2020-08-16 21:05:00;0.75;max
2020-08-17 04:00:00;-0.2;min
2020-08-17 10:50:00;0.74;max
2020-08-17 16:20:00;0.19;min
2020-08-17 20:40:00;0.79;max
2020-08-18 04:40:00;-0.24;min
2020-08-18 11:15:00;0.71;max
2020-08-18 17:05:00;0.16;min
2020-08-18 22:20:00;0.77;max
2020-08-19 05:10:00;-0.33;min
2020-08-19 11:30:00;0.71;max
2020-08-19 17:05:00;0.09;min
2020-08-19 22:55:00;0.76;max
2020-08-20 05:45:00;-0.27;min
2020-08-20 12:20:00;0.74;max
2020-08-20 17:55:00;0.04;min
2020-08-20 23:30:00;0.69;max
2020-08-21 06:00:00;-0.26;min
2020-08-21 12:50:00;0.73;max
2020-08-21 18:40:00;0.04;min
2020-08-22 00:10:00;0.63;max
2020-08-22 06:40:00;-0.18;min
2020-08-22 13:30:00;0.75;max
2020-08-22 19:20:00;0.08;min
2020-08-23 00:45:00;0.59;max
2020-08-23 07:05:00;-0.1;min
2020-08-23 14:00:00;0.8;max
2020-08-23 20:00:00;0.05;min
2020-08-24 01:15:00;0.49;max
2020-08-24 07:20:00;0.02;min
2020-08-24 14:45:00;0.78;max
2020-08-24 21:05:00;0.13;min
2020-08-25 02:25:00;0.39;max
2020-08-25 07:10:00;0.14;min
2020-08-25 14:50:00;0.76;max
2020-08-25 22:45:00;0.07;min
2020-08-26 15:25:00;0.66;max
2020-08-27 00:55:00;0.04;min
2020-08-27 08:45:00;0.52;max
2020-08-27 12:30:00;0.4;min
2020-08-27 17:45:00;0.59;max
2020-08-28 01:30:00;0.01;min
2020-08-28 09:05:00;0.56;max
2020-08-28 14:05:00;0.34;min
2020-08-28 19:20:00;0.76;max
2020-08-29 02:55:00;0.07;min
2020-08-29 09:50:00;0.67;max
2020-08-29 14:20:00;0.44;min
2020-08-29 20:00:00;0.95;max
2020-08-30 03:45:00;0.03;min
2020-08-30 10:00:00;0.84;max
2020-08-30 15:25:00;0.4;min
2020-08-30 20:40:00;1.02;max
2020-08-31 04:30:00;-0.24;min
2020-08-31 11:05:00;0.69;max
2020-08-31 15:15:00;0.4;min
2020-08-31 21:10:00;0.7;max
2020-09-01 04:30:00;-0.4;min
2020-09-01 11:40:00;0.69;max
2020-09-01 16:20:00;0.24;min
2020-09-01 22:10:00;0.73;max
2020-09-02 04:40:00;-0.27;min
2020-09-02 12:15:00;0.77;max
2020-09-02 17:40:00;0.16;min
2020-09-02 22:40:00;0.67;max
2020-09-03 05:10:00;-0.23;min
2020-09-03 12:00:00;0.8;max
2020-09-03 18:05:00;0;min
2020-09-03 23:05:00;0.61;max
2020-09-04 05:10:00;-0.22;min
2020-09-04 12:00:00;0.69;max
2020-09-04 18:10:00;-0.08;min
2020-09-04 23:45:00;0.47;max
2020-09-05 05:35:00;-0.17;min
2020-09-05 12:30:00;0.7;max
2020-09-05 18:45:00;-0.05;min
2020-09-06 00:15:00;0.54;max
2020-09-06 06:00:00;-0.03;min
2020-09-06 12:25:00;0.69;max
2020-09-06 18:45:00;0.01;min
2020-09-07 00:40:00;0.59;max
2020-09-07 07:00:00;0.07;min
2020-09-07 13:00:00;0.66;max
2020-09-07 19:10:00;0.07;min
2020-09-08 00:40:00;0.48;max
2020-09-08 06:40:00;0.04;min
2020-09-08 13:20:00;0.57;max
2020-09-08 20:20:00;0.06;min
2020-09-09 01:30:00;0.3;max
2020-09-09 06:55:00;0.07;min
2020-09-09 13:50:00;0.55;max
2020-09-09 21:40:00;0.06;min
2020-09-10 03:15:00;0.25;max
2020-09-10 06:40:00;0.2;min
2020-09-10 13:20:00;0.48;max
2020-09-10 23:25:00;0.03;min
2020-09-11 14:55:00;0.47;max
2020-09-12 01:10:00;-0.05;min
2020-09-12 09:10:00;0.5;max
2020-09-12 13:45:00;0.34;min
2020-09-12 18:55:00;0.5;max
2020-09-13 02:05:00;-0.14;min
2020-09-13 09:05:00;0.55;max
2020-09-13 14:25:00;0.16;min
2020-09-13 19:50:00;0.56;max
2020-09-14 02:50:00;-0.22;min
2020-09-14 09:40:00;0.58;max
2020-09-14 15:10:00;0.11;min
2020-09-14 20:45:00;0.61;max
2020-09-15 03:35:00;-0.27;min
2020-09-15 10:15:00;0.64;max
2020-09-15 15:35:00;0.04;min
2020-09-15 21:15:00;0.69;max
2020-09-16 04:10:00;-0.3;min
2020-09-16 10:50:00;0.7;max
2020-09-16 16:20:00;-0.01;min
2020-09-16 22:15:00;0.74;max
2020-09-17 04:35:00;-0.3;min
2020-09-17 11:10:00;0.73;max
2020-09-17 16:55:00;-0.06;min
2020-09-17 22:40:00;0.72;max
2020-09-18 05:05:00;-0.23;min
2020-09-18 11:45:00;0.82;max
2020-09-18 17:45:00;-0.07;min
2020-09-18 23:40:00;0.67;max
2020-09-19 05:40:00;-0.16;min
2020-09-19 12:05:00;0.83;max
2020-09-19 18:30:00;-0.13;min
2020-09-20 00:15:00;0.58;max
2020-09-20 05:50:00;-0.07;min
2020-09-20 12:10:00;0.81;max
2020-09-20 18:55:00;-0.11;min
2020-09-21 01:00:00;0.53;max
2020-09-21 06:25:00;0.04;min
2020-09-21 12:30:00;0.76;max
2020-09-21 19:35:00;-0.03;min
2020-09-22 01:45:00;0.49;max
2020-09-22 06:30:00;0.16;min
2020-09-22 13:10:00;0.77;max
2020-09-22 21:00:00;0.08;min
2020-09-23 02:40:00;0.43;max
2020-09-23 06:55:00;0.29;min
2020-09-23 13:30:00;0.7;max
2020-09-23 21:25:00;0.2;min
2020-09-24 14:30:00;0.6;max
2020-09-25 00:05:00;0.25;min
2020-09-25 08:35:00;0.81;max
2020-09-25 12:30:00;0.61;min
2020-09-25 16:45:00;0.78;max
2020-09-26 02:30:00;0.02;min
2020-09-26 08:55:00;0.6;max
2020-09-26 11:50:00;0.4;min
2020-09-26 19:40:00;0.75;max
2020-09-27 03:00:00;0.29;min
2020-09-27 10:05:00;0.92;max
2020-09-27 16:05:00;0.37;min
2020-09-27 21:15:00;0.87;max
2020-09-28 03:45:00;0.13;min
2020-09-28 09:30:00;0.87;max
2020-09-28 15:30:00;0.15;min
2020-09-28 21:50:00;0.9;max
2020-09-29 04:00:00;0.06;min
2020-09-29 09:55:00;0.72;max
2020-09-29 15:20:00;0.13;min
2020-09-29 21:25:00;0.85;max
2020-09-30 04:20:00;-0.12;min
2020-09-30 10:45:00;0.7;max
2020-09-30 16:10:00;0.12;min
2020-09-30 21:50:00;0.76;max
2020-10-01 04:15:00;-0.14;min
2020-10-01 11:05:00;0.83;max
2020-10-01 16:45:00;0.14;min
2020-10-01 22:25:00;0.77;max
2020-10-02 04:25:00;-0.02;min
2020-10-02 11:30:00;0.97;max
2020-10-02 17:10:00;0.3;min
2020-10-02 22:50:00;0.97;max
2020-10-03 04:55:00;0.21;min
2020-10-03 08:40:00;0.77;max
2020-10-03 17:40:00;0.43;min
2020-10-03 22:45:00;0.95;max
2020-10-04 04:55:00;0.18;min
2020-10-04 11:45:00;1;max
2020-10-04 18:05:00;0.22;min
2020-10-04 23:35:00;0.78;max
2020-10-05 05:30:00;0.21;min
2020-10-05 11:35:00;0.98;max
2020-10-05 18:55:00;0.12;min
2020-10-06 00:35:00;0.63;max
2020-10-06 05:25:00;0.21;min
2020-10-06 12:00:00;0.82;max
2020-10-06 19:10:00;0.09;min
2020-10-07 01:35:00;0.65;max
2020-10-07 05:45:00;0.39;min
2020-10-07 11:45:00;0.85;max
2020-10-07 19:35:00;0.13;min
2020-10-08 01:30:00;0.48;max
2020-10-08 05:20:00;0.37;min
2020-10-08 12:25:00;0.61;max
2020-10-08 20:35:00;0.12;min
2020-10-09 03:50:00;0.45;max
2020-10-09 07:00:00;0.42;min
2020-10-09 13:40:00;0.57;max
2020-10-09 22:05:00;0.12;min
2020-10-10 07:50:00;0.59;max
2020-10-10 14:30:00;0.49;min
2020-10-10 16:15:00;0.51;max
2020-10-11 00:05:00;0.14;min
2020-10-11 08:25:00;0.74;max
2020-10-11 14:20:00;0.49;min
2020-10-11 18:55:00;0.7;max
2020-10-12 01:35:00;0.11;min
2020-10-12 08:55:00;0.81;max
2020-10-12 14:25:00;0.43;min
2020-10-12 19:20:00;0.75;max
2020-10-13 02:35:00;-0.05;min
2020-10-13 09:00:00;0.84;max
2020-10-13 15:10:00;0.28;min
2020-10-13 20:25:00;0.81;max
2020-10-14 02:55:00;-0.01;min
2020-10-14 09:25:00;0.91;max
2020-10-14 15:40:00;0.19;min
2020-10-14 21:15:00;0.82;max
2020-10-15 03:15:00;0.02;min
2020-10-15 06:55:00;0.65;max
2020-10-15 15:45:00;0.24;min
2020-10-15 22:00:00;0.8;max
2020-10-16 04:05:00;0.01;min
2020-10-16 07:00:00;0.53;max
2020-10-16 17:05:00;-0.05;min
2020-10-16 22:55:00;0.75;max
2020-10-17 04:25:00;0.07;min
2020-10-17 10:45:00;1.05;max
2020-10-17 17:25:00;-0.1;min
2020-10-17 23:25:00;0.73;max
2020-10-18 04:55:00;0.1;min
2020-10-18 11:05:00;0.92;max
2020-10-18 18:00:00;-0.18;min
2020-10-19 00:15:00;0.65;max
2020-10-19 05:30:00;0.13;min
2020-10-19 11:30:00;0.84;max
2020-10-19 18:35:00;-0.15;min
2020-10-20 01:05:00;0.58;max
2020-10-20 06:05:00;0.17;min
2020-10-20 12:25:00;0.72;max
2020-10-20 19:05:00;-0.15;min
2020-10-21 01:55:00;0.5;max
2020-10-21 06:35:00;0.23;min
2020-10-21 12:35:00;0.67;max
2020-10-21 19:25:00;-0.06;min
2020-10-22 02:25:00;0.42;max
2020-10-22 06:25:00;0.36;min
2020-10-22 11:45:00;0.54;max
2020-10-22 20:20:00;0.05;min
2020-10-23 07:15:00;0.49;max
2020-10-23 12:00:00;0.43;min
2020-10-23 14:00:00;0.45;max
2020-10-23 23:55:00;0.18;min
2020-10-24 06:55:00;0.62;max
2020-10-24 13:35:00;0.42;min
2020-10-24 17:55:00;0.5;max
2020-10-25 01:15:00;0.07;min
2020-10-25 08:05:00;0.62;max
2020-10-25 14:00:00;0.26;min
2020-10-25 19:20:00;0.57;max
2020-10-26 01:25:00;0.06;min
2020-10-26 08:40:00;0.78;max
2020-10-26 14:10:00;0.38;min
2020-10-26 20:10:00;0.89;max
2020-10-27 02:25:00;0.26;min
2020-10-27 09:00:00;0.92;max
2020-10-27 15:35:00;0.21;min
2020-10-27 20:35:00;0.67;max
2020-10-28 02:35:00;0.01;min
2020-10-28 09:25:00;0.77;max
2020-10-28 15:40:00;-0.05;min
2020-10-28 21:05:00;0.58;max
2020-10-29 02:50:00;-0.04;min
2020-10-29 09:15:00;0.83;max
2020-10-29 16:15:00;-0.04;min
2020-10-29 21:50:00;0.65;max
2020-10-30 03:10:00;-0.03;min
2020-10-30 09:50:00;0.8;max
2020-10-30 16:45:00;-0.1;min
2020-10-30 22:25:00;0.56;max
2020-10-31 04:00:00;-0.04;min
2020-10-31 10:15:00;0.77;max
2020-10-31 17:00:00;-0.19;min
2020-10-31 22:45:00;0.51;max
2020-11-01 04:00:00;0.03;min
2020-11-01 10:40:00;0.76;max
2020-11-01 17:20:00;-0.24;min
2020-11-01 23:40:00;0.56;max
2020-11-02 04:30:00;0.07;min
2020-11-02 10:35:00;0.75;max
2020-11-02 17:35:00;-0.26;min
2020-11-03 00:00:00;0.54;max
2020-11-03 05:10:00;0.1;min
2020-11-03 10:55:00;0.67;max
2020-11-03 17:50:00;-0.25;min
2020-11-04 00:20:00;0.5;max
2020-11-04 05:20:00;0.1;min
2020-11-04 11:15:00;0.65;max
2020-11-04 18:30:00;-0.2;min
2020-11-05 01:00:00;0.39;max
2020-11-05 05:25:00;0.12;min
2020-11-05 11:35:00;0.58;max
2020-11-05 19:05:00;-0.14;min
2020-11-06 02:30:00;0.38;max
2020-11-06 06:20:00;0.27;min
2020-11-06 11:30:00;0.5;max
2020-11-06 20:10:00;-0.18;min
2020-11-07 03:40:00;0.34;max
2020-11-07 06:35:00;0.32;min
2020-11-07 11:35:00;0.44;max
2020-11-07 21:00:00;-0.07;min
2020-11-08 05:35:00;0.48;max
2020-11-08 22:55:00;-0.08;min
2020-11-09 06:35:00;0.51;max
2020-11-09 13:50:00;0.14;min
2020-11-09 18:25:00;0.28;max
2020-11-10 00:15:00;-0.1;min
2020-11-10 07:15:00;0.57;max
2020-11-10 14:05:00;0;min
2020-11-10 19:25:00;0.43;max
2020-11-11 01:25:00;-0.1;min
2020-11-11 08:05:00;0.67;max
2020-11-11 14:35:00;-0.07;min
2020-11-11 20:15:00;0.52;max
2020-11-12 02:05:00;-0.1;min
2020-11-12 08:35:00;0.74;max
2020-11-12 15:15:00;-0.14;min
2020-11-12 21:00:00;0.51;max
2020-11-13 02:50:00;-0.13;min
2020-11-13 09:10:00;0.73;max
2020-11-13 15:50:00;-0.26;min
2020-11-13 22:00:00;0.51;max
2020-11-14 03:25:00;-0.11;min
2020-11-14 09:45:00;0.77;max
2020-11-14 16:40:00;-0.35;min
2020-11-14 22:45:00;0.53;max
2020-11-15 03:55:00;-0.05;min
2020-11-15 10:10:00;0.81;max
2020-11-15 17:00:00;-0.35;min
2020-11-15 23:35:00;0.57;max
2020-11-16 04:25:00;0.11;min
2020-11-16 10:45:00;0.91;max
2020-11-16 17:40:00;-0.2;min
2020-11-17 00:35:00;0.65;max
2020-11-17 05:30:00;0.19;min
2020-11-17 11:10:00;0.79;max
2020-11-17 18:40:00;-0.2;min
2020-11-18 00:50:00;0.53;max
2020-11-18 05:40:00;0.17;min
2020-11-18 12:00:00;0.72;max
2020-11-18 19:00:00;-0.21;min
2020-11-19 01:40:00;0.5;max
2020-11-19 06:15:00;0.28;min
2020-11-19 12:05:00;0.69;max
2020-11-19 19:20:00;-0.08;min
2020-11-20 04:45:00;0.55;max
2020-11-20 07:05:00;0.46;min
2020-11-20 09:55:00;0.66;max
2020-11-20 18:40:00;0.16;min
2020-11-21 01:00:00;0.38;max
2020-11-21 02:15:00;0.36;min
2020-11-21 06:40:00;0.58;max
2020-11-21 11:40:00;0.4;min
2020-11-21 14:10:00;0.47;max
2020-11-21 23:10:00;0.04;min
2020-11-22 06:25:00;0.65;max
2020-11-22 12:40:00;0.29;min
2020-11-22 15:25:00;0.4;max
2020-11-22 22:45:00;-0.03;min
2020-11-23 06:30:00;0.58;max
2020-11-23 13:30:00;0.23;min
2020-11-23 16:55:00;0.29;max
2020-11-24 00:00:00;0.03;min
2020-11-24 07:40:00;0.56;max
2020-11-24 14:15:00;0.05;min
2020-11-24 19:55:00;0.39;max
2020-11-25 01:20:00;0.03;min
2020-11-25 08:00:00;0.67;max
2020-11-25 15:00:00;-0.01;min
2020-11-25 20:40:00;0.44;max
2020-11-26 01:55:00;0.03;min
2020-11-26 08:35:00;0.7;max
2020-11-26 15:10:00;-0.1;min
2020-11-26 21:05:00;0.49;max
2020-11-27 02:10:00;0.06;min
2020-11-27 08:50:00;0.74;max
2020-11-27 15:50:00;-0.13;min
2020-11-27 21:45:00;0.5;max
2020-11-28 02:35:00;0.07;min
2020-11-28 09:20:00;0.78;max
2020-11-28 16:00:00;-0.17;min
2020-11-28 22:10:00;0.56;max
2020-11-29 03:15:00;0.18;min
2020-11-29 09:45:00;0.89;max
2020-11-29 17:00:00;-0.06;min
2020-11-29 22:40:00;0.59;max
2020-11-30 03:35:00;0.13;min
2020-11-30 10:15:00;0.88;max
2020-11-30 17:25:00;-0.2;min
2020-11-30 23:30:00;0.56;max
2020-12-01 04:00:00;0.23;min
2020-12-01 10:25:00;0.91;max
2020-12-01 17:30:00;-0.09;min
2020-12-02 00:30:00;0.78;max
2020-12-02 05:40:00;0.53;min
2020-12-02 12:55:00;0.74;max
2020-12-02 18:20:00;0;min
2020-12-03 01:40:00;0.82;max
2020-12-03 05:05:00;0.71;min
2020-12-03 10:30:00;0.99;max
2020-12-03 18:30:00;-0.08;min
2020-12-04 02:05:00;0.94;max
2020-12-04 07:00:00;0.58;min
2020-12-04 11:30:00;0.86;max
2020-12-04 17:35:00;0.3;min
2020-12-06 18:30:00;0.95;max
2020-12-06 23:45:00;0.68;min
2020-12-07 02:50:00;0.81;max
2020-12-07 07:35:00;0.47;min
2020-12-07 15:20:00;0.94;max
2020-12-07 23:50:00;0.22;min
2020-12-08 08:55:00;0.95;max
2020-12-08 10:45:00;0.89;min
2020-12-08 16:25:00;1.38;max
2020-12-09 00:45:00;0.42;min
2020-12-09 18:05:00;0.84;max
2020-12-10 00:25:00;0.25;min
2020-12-10 04:15:00;0.78;max
2020-12-10 15:40:00;0.4;min
2020-12-10 19:50:00;0.64;max
2020-12-11 00:25:00;0.32;min
2020-12-11 04:20:00;0.77;max
2020-12-11 15:25:00;0.13;min
2020-12-11 21:45:00;0.78;max
2020-12-12 01:35:00;0.56;min
2020-12-12 10:30:00;0.76;max
2020-12-12 15:45:00;-0.03;min
2020-12-12 22:30:00;0.88;max
2020-12-13 03:25:00;0.44;min
2020-12-13 09:05:00;0.99;max
2020-12-13 16:10:00;-0.04;min
2020-12-13 22:40:00;0.88;max
2020-12-14 04:10:00;0.3;min
2020-12-14 09:40:00;0.97;max
2020-12-14 16:55:00;-0.07;min
2020-12-14 23:25:00;0.74;max
2020-12-15 04:05:00;0.32;min
2020-12-15 10:30:00;1.01;max
2020-12-15 17:50:00;-0.07;min
2020-12-16 00:35:00;0.75;max
2020-12-16 05:15:00;0.41;min
2020-12-16 11:05:00;0.96;max
2020-12-16 18:15:00;-0.14;min
2020-12-17 01:25:00;0.73;max
2020-12-17 06:00:00;0.38;min
2020-12-17 11:10:00;0.85;max
2020-12-17 18:40:00;-0.19;min
2020-12-18 01:50:00;0.66;max
2020-12-18 06:35:00;0.36;min
2020-12-18 11:25:00;0.69;max
2020-12-18 18:55:00;-0.16;min
2020-12-19 02:45:00;0.61;max
2020-12-19 07:55:00;0.36;min
2020-12-19 12:30:00;0.54;max
2020-12-19 19:30:00;-0.12;min
2020-12-20 03:40:00;0.58;max
2020-12-20 09:15:00;0.28;min
2020-12-20 13:05:00;0.41;max
2020-12-20 20:30:00;-0.06;min
2020-12-21 04:20:00;0.57;max
2020-12-21 10:30:00;0.21;min
2020-12-21 14:15:00;0.31;max
2020-12-21 21:00:00;-0.03;min
2020-12-22 05:20:00;0.55;max
2020-12-22 14:00:00;0.17;min
2020-12-22 16:15:00;0.21;max
2020-12-22 22:05:00;0.05;min
2020-12-23 06:00:00;0.58;max
2020-12-23 13:40:00;0.04;min
2020-12-23 19:45:00;0.24;max
2020-12-23 23:25:00;0.12;min
2020-12-24 06:50:00;0.65;max
2020-12-24 14:05:00;0.06;min
2020-12-24 20:30:00;0.49;max
2020-12-25 01:05:00;0.28;min
2020-12-25 07:30:00;0.71;max
2020-12-25 14:20:00;-0.04;min
2020-12-25 20:15:00;0.52;max
2020-12-26 01:40:00;0.31;min
2020-12-26 07:40:00;0.77;max
2020-12-26 15:40:00;-0.03;min
2020-12-26 21:05:00;0.58;max
2020-12-27 02:50:00;0.31;min
2020-12-27 08:50:00;0.72;max
2020-12-27 16:10:00;-0.11;min
2020-12-27 22:00:00;0.64;max
2020-12-28 02:50:00;0.24;min
2020-12-28 13:35:00;0.75;max
2020-12-28 16:50:00;0.63;min
2020-12-28 23:05:00;0.81;max
2020-12-29 04:55:00;0.3;min
2020-12-29 12:10:00;0.71;max
2020-12-29 16:55:00;0.35;min
2020-12-29 22:05:00;0.82;max
2020-12-30 04:15:00;0.25;min
2020-12-30 12:50:00;0.79;max
2020-12-30 18:10:00;-0.01;min
2020-12-30 23:20:00;0.59;max
2020-12-31 04:10:00;0.26;min
2020-12-31 09:05:00;0.71;max
2020-12-31 18:05:00;-0.25;min
